!	-10.8197791415528
ÎÎ	-13.1223642345468
Ì¢	-12.8710498062659
Ð®	-11.2840847496839
ÄÓ	-11.932780167673
µ²	-9.94431040419887
ÞØ	-13.969662094934
Õõ	-10.3815242106216
¼·	-10.2162441196825
»Ó	-8.39497641583448
°¤	-10.9492372087897
Å²	-10.97392982138
´ì	-10.9492372087897
Õñ	-9.3300904822286
êý	-14.3751272030422
ÞÚ	-15.0682743836021
Í¦	-9.77496955887764
Íì	-10.7985769339022
Îæ	-12.9888328419223
Í±	-13.458836471168
À¦	-11.8493985587339
×½	-10.0984610840261
ÞÛ	-12.8710498062659
°Æ	-15.7614215641621
º´	-12.0478494974578
ÉÓ	-13.458836471168
Äó	-11.0164894357988
¾è	-10.2807826408201
²¶	-9.58555429405632
ÀÌ	-11.66707700194
Ëð	-8.9305473295159
¼ñ	-11.3669724094896
»»	-8.51576649656754
µ·	-11.3919737116951
Åõ	-10.4884220055983
Þæ	-15.0682743836021
Þã	-12.9888328419223
¾Ý	-7.53645408524749
Þß	-12.9888328419223
´·	-12.6259273482329
½Ý	-9.98687001861767
Þà	-12.2649140026956
Äí	-12.6703791108038
ÏÆ	-10.9822980710505
µà	-13.1964722067005
¶Þ	-14.151983651728
ÊÚ	-8.75020757681171
µô	-8.75382095021022
Þå	-15.7614215641621
ÕÆ	-8.11220524434144
Þá	-15.0682743836021
ÌÍ	-11.1970733726942
Æþ	-13.1964722067005
ÅÅ	-8.10555754654602
Ò´	-12.8169825849956
¾ò	-9.45880258841717
ÂÓ	-10.1019393484025
Ì½	-8.62892401250203
³¸	-12.1505036515179
½Ó	-7.17395631976051
¿Ø	-8.55430270795432
ÍÆ	-7.85930401788563
ÑÚ	-10.0345738165749
´ë	-9.69299597591797
Þä	-13.1223642345468
ÞÝ	-15.7614215641621
Þç	-14.3751272030422
êþ	-12.9282082201059
Â°	-11.7009785536157
Þâ	-14.151983651728
ÖÀ	-10.4531538667609
µ§	-13.969662094934
²ô	-11.6182868377705
Þè	-13.5641969868259
Þò	-14.3751272030422
Þí	-14.151983651728
Þñ	-13.2765149143741
Èà	-10.8197791415528
×á	-12.9282082201059
Þï	-15.7614215641621
Ãè	-9.20606467235141
Ìá	-6.88977589666021
²å	-9.64332436612073
Ò¾	-11.8295959314378
ÎÕ	-8.64016911091753
´§	-11.5717668221357
¿«	-13.8155114151068
¾¾	-12.2956856613624
½Ò	-9.91498278910435
Þé	-15.7614215641621
Ô®	-9.58972096675116
ÞÞ	-14.662809275494
À¿	-11.1970733726942
Þì	-14.3751272030422
²ó	-12.9888328419223
¸é	-11.2955134455075
Â§	-11.4573564709579
½Á	-11.2955134455075
²«	-10.7309836427696
´¤	-13.8155114151068
´ê	-11.4047127374725
É¦	-12.4292170539869
ËÑ	-10.119514493224
¸ã	-9.54481546307721
Þ÷	-14.151983651728
Þú	-15.0682743836021
Þù	-15.7614215641621
ÌÂ	-12.9888328419223
°á	-10.1741729057618
´î	-9.85878823076071
åº	-15.0682743836021
Ð¯	-9.93837566867906
²ë	-12.8169825849956
Þô	-15.7614215641621
Éã	-8.22772785431344
°Ú	-9.42991971426839
Ò¡	-8.92408874947649
±÷	-13.8155114151068
Ì¯	-10.4384115850237
Þð	-12.6703791108038
Ë¤	-10.6800171991776
Õª	-10.4935634050987
Þû	-13.1964722067005
´Ý	-10.7507862700658
Ä¦	-8.98149965668983
Þý	-15.0682743836021
Ãþ	-9.75015438975792
Ä¡	-11.2288220710088
ß¡	-13.2765149143741
ÁÌ	-13.6819800224822
Þü	-15.0682743836021
¾ï	-13.3635262913637
Æ²	-11.8295959314378
³Å	-10.4433015703179
Èö	-10.2560900282297
Ëº	-11.2505620576452
×²	-9.69531347405833
³·	-10.2319924766507
ÁÃ	-11.932780167673
ÇË	-12.5033250261406
²¥	-8.69239813758382
´é	-12.4655846981577
×«	-10.2891508904906
Äì	-13.5641969868259
ß¢	-12.8169825849956
ß£	-14.662809275494
ß¥	-15.7614215641621
º³	-11.4176161423084
ß¦	-14.151983651728
ÀÞ	-11.0518913628497
ÉÃ	-10.3587441822898
²Ù	-9.29217124736631
Çæ	-11.6505476999888
ÇÜ	-10.841440638334
ë¢	-13.8155114151068
ËÓ	-13.6819800224822
ßª	-13.8155114151068
²Á	-10.2807826408201
ÅÊ	-10.1230668948283
ÔÜ	-11.9772319302438
ÈÁ	-12.6259273482329
ß¬	-13.1223642345468
¾ð	-13.1964722067005
ß­	-15.7614215641621
Ö§	-8.01037644619027
ÊÕ	-7.45643198402172
Øü	-12.6259273482329
¸Ä	-7.59123591128244
¹¥	-8.1868630799596
·Å	-7.37410929360036
Õþ	-7.15566819576636
¹Ê	-7.58222176573899
Ð§	-8.01382472546919
µÐ	-8.17614048552295
Ãô	-9.48290013999623
¾È	-8.52436253803734
ë·	-12.4292170539869
°½	-11.932780167673
½Ì	-6.81179681640786
Á²	-11.4709621230137
±Ö	-11.4047127374725
³¨	-11.239632987113
¸Ò	-8.75382095021022
É¢	-8.69922993187552
¶Ø	-10.0216286519828
¾´	-9.26918172914161
Êý	-7.06124037140872
ÇÃ	-10.354249792702
Õû	-7.58756410938846
·ó	-11.1970733726942
ÎÄ	-6.2064990726013
Õ«	-10.3677940178097
±ó	-11.4987416871208
ì³	-9.73797397120105
°ß	-10.2891508904906
ìµ	-12.9282082201059
¶·	-8.30035604980779
ÁÏ	-7.55401973078572
õú	-12.9282082201059
Ð±	-9.92953908687856
Õå	-11.5273150595648
ÎÓ	-11.541913858986
½ï	-10.1969011568394
³â	-10.5629245328963
¸«	-11.0078313730557
Õ¶	-10.5249796013321
í½	-13.1223642345468
¶Ï	-7.81977031123152
Ë¹	-7.56003560892347
ÐÂ	-6.62526609037527
·½	-6.02027648610459
ì¶	-9.21750971859728
Ê©	-8.11698080260551
ÅÔ	-8.64178592614444
ì¹	-14.662809275494
ì¸	-13.6819800224822
ÂÃ	-7.83049619167869
ì·	-15.7614215641621
Ðý	-9.40879216784251
ìº	-12.8710498062659
ì»	-13.3635262913637
×å	-7.60749643215422
ì½	-13.3635262913637
Æì	-9.29995338780836
ÎÞ	-6.41742480737322
¼È	-8.45087140562766
ÈÕ	-6.3577372721102
µ©	-9.55686380159339
¾É	-8.87284910459671
Ö¼	-9.66110261214201
Ôç	-7.7924097830556
Ñ®	-10.3233422552389
Ðñ	-11.484755445146
ê¸	-15.7614215641621
ê¹	-15.7614215641621
êº	-15.7614215641621
ºµ	-10.4935634050987
Ê±	-5.49069011633798
¿õ	-11.1463010473208
Íú	-9.73555559033676
êÀ	-14.662809275494
°º	-10.4482155851203
À¥	-9.32047502352916
ê»	-11.2616118938318
²ý	-9.42636731266402
Ã÷	-6.40378250516502
»è	-10.0313217811885
Ò×	-7.71071818269178
Îô	-10.5740357583213
ê¿	-13.0533713630599
ê¼	-13.2765149143741
ÐÇ	-7.8344580192991
Ó³	-8.68392351059285
´º	-8.31834318981356
ÃÁ	-11.1764540854915
×ò	-9.76995701705409
ÕÑ	-9.92953908687856
ÊÇ	-4.53854096083282
êÅ	-14.662809275494
êÇ	-13.1223642345468
êÆ	-14.151983651728
Öç	-11.2955134455075
ÏÔ	-7.95757826062331
êË	-12.8710498062659
»Î	-10.0744462078223
½ú	-8.93922417354159
ÉÎ	-11.3793949294882
êÌ	-12.2956856613624
É¹	-10.8269476310314
Ïþ	-9.51144632190259
êÊ	-15.7614215641621
ÔÎ	-10.7985769339022
êÍ	-13.1964722067005
êÏ	-14.3751272030422
Íí	-8.26643533021154
êÉ	-14.151983651728
Îî	-12.1505036515179
»Þ	-12.4292170539869
³¿	-9.82388535907965
ÆÕ	-8.4448733869791
¾°	-7.8738375325018
Îú	-10.6023662649475
Çç	-10.7846878217415
¾§	-10.0411097875547
êÐ	-13.458836471168
ÖÇ	-8.49041302588109
ÁÀ	-12.5833677338141
ÔÝ	-9.67237668871523
êÑ	-13.1223642345468
Ï¾	-11.1074612140046
Êî	-10.841440638334
Å¯	-9.9653638133967
°µ	-8.49599184090812
êÔ	-15.0682743836021
êÓ	-12.8710498062659
ôß	-11.7183702963275
Äº	-11.09798247005
±©	-9.38469461626345
åß	-13.3635262913637
êÕ	-15.0682743836021
Êï	-12.2956856613624
êÖ	-15.7614215641621
ê×	-12.9888328419223
ÆØ	-10.8710724359403
êØ	-13.1964722067005
êÙ	-13.1223642345468
Ô»	-8.33427743075346
Çú	-8.01685175480758
Ò·	-12.5833677338141
¸ü	-7.04668985014702
êÂ	-13.8155114151068
²Ü	-9.85062492012155
Âü	-9.81862218903538
Ôø	-7.78105579905083
Ìæ	-9.28291192195351
×î	-6.5507812371769
ÔÂ	-6.82894495570034
ÓÐ	-4.80141188237049
Åó	-8.53158278601083
·þ	-7.41644119539151
ëÔ	-13.8155114151068
Ë·	-10.1124473260009
ëÞ	-11.7009785536157
ÀÊ	-9.91787714713072
Íû	-7.48426379173027
³¯	-7.9385762738823
ÆÚ	-7.03348134176818
ëü	-11.5273150595648
Ä¾	-7.90432769925958
Î´	-7.6037645489656
Ä©	-8.94687866690212
±¾	-6.30782133728686
Ôý	-11.3306047653188
Êõ	-6.767373268551
Öì	-8.88929346282309
ÆÓ	-9.73555559033676
¶ä	-9.98067804836975
»ú	-6.66346632278069
Ðà	-11.0885927297002
É±	-7.94904335817347
ÔÓ	-8.37000632948672
È¨	-7.96248825412086
¸Ë	-9.93837566867906
è¾	-15.0682743836021
É¼	-10.8938871137065
Àî	-7.93218902661849
ÐÓ	-11.6182868377705
²Ä	-8.30265887178112
´å	-8.67051174208209
è¼	-14.662809275494
ÕÈ	-10.5196745491024
¶Å	-9.73555559033676
è½	-12.7656892906081
Êø	-8.89240711349637
¸Ü	-12.6703791108038
Ìõ	-7.44536584379744
À´	-5.42323377824945
Ñî	-8.53375906543342
º¼	-10.0576390895059
±­	-9.1933436527501
½Ü	-9.28444920127239
èÃ	-13.8155114151068
èÆ	-12.2956856613624
èË	-14.3751272030422
èÌ	-13.969662094934
ËÉ	-8.48417383753059
°å	-8.5565290539574
¼«	-7.25246217767294
¹¹	-7.93099594634175
èÁ	-14.151983651728
Í÷	-11.2727851944299
èÊ	-12.3602241824999
Îö	-8.84569811553076
Õí	-11.1663017140275
ÁÖ	-7.49371589939965
èÄ	-15.7614215641621
Ã¶	-9.42106226043433
¹û	-6.91334314299341
Ö¦	-9.68837703006167
èÈ	-15.7614215641621
Êà	-10.9492372087897
Ôæ	-11.7540883789296
èÀ	-15.0682743836021
Ç¹	-8.97020010143589
·ã	-10.841440638334
èÉ	-12.4292170539869
¿Ý	-10.57963801387
èÒ	-13.969662094934
è×	-14.662809275494
èÕ	-15.0682743836021
¼Ü	-8.86776520955944
¼Ï	-12.8169825849956
èÛ	-13.3635262913637
±ú	-9.92953908687856
°Ø	-10.0778417968234
Ä³	-8.46636514769945
¸Ì	-13.1964722067005
Æâ	-15.7614215641621
È¾	-9.26615600822507
Èá	-9.28291192195351
èÏ	-12.4655846981577
èÔ	-15.7614215641621
èÖ	-13.8155114151068
¹ñ	-10.2520332275341
èØ	-14.3751272030422
×õ	-15.0682743836021
Äû	-12.9888328419223
èÜ	-14.3751272030422
²é	-8.11030138845938
èÑ	-13.5641969868259
¼í	-12.7656892906081
¿Â	-10.0543112994132
èÍ	-15.7614215641621
Öù	-9.22472996657077
Áø	-9.74282834966584
²ñ	-10.0411097875547
ÊÁ	-12.0725421100481
èÙ	-15.0682743836021
Õ¤	-11.6505476999888
±ê	-7.84790054687818
Õ»	-11.9772319302438
èÎ	-12.8169825849956
èÐ	-14.3751272030422
¶°	-11.2181267818921
èÓ	-15.7614215641621
èÝ	-12.6259273482329
À¸	-9.41053584744734
Ê÷	-8.4167025100124
Ë¨	-11.7183702963275
ÆÜ	-10.4433015703179
Àõ	-11.2075446725615
Ð£	-7.65309927398884
èò	-11.6182868377705
Öê	-10.9093913002425
Ñù	-6.69252955577027
ºË	-9.2437502912498
¸ù	-7.66126011722547
¸ñ	-7.4276705572085
ÔÔ	-10.941139998557
èï	-13.3635262913637
èî	-12.4655846981577
èì	-13.1964722067005
¹ð	-9.78507065486414
ÌÒ	-9.92077990678868
èæ	-14.662809275494
Î¦	-12.0725421100481
¿ò	-10.2359686250303
°¸	-8.36938999664749
èñ	-15.7614215641621
×À	-9.52897354761155
èä	-13.6819800224822
Í©	-11.1074612140046
É£	-9.52114571899131
»¸	-11.2505620576452
½Û	-12.0978599180324
èâ	-13.3635262913637
èã	-14.3751272030422
èå	-13.0533713630599
µµ	-9.49043313230378
ÇÅ	-8.85466678551352
èë	-12.6259273482329
èí	-12.2956856613624
½°	-12.9888328419223
×®	-10.9656310185653
èø	-15.7614215641621
Í°	-11.1663017140275
Áº	-9.04725103425261
Ã·	-9.12678820630039
°ð	-12.2350610395459
èô	-13.5641969868259
è÷	-12.2956856613624
¹£	-12.0002214484685
ÉÒ	-11.1074612140046
ÃÎ	-8.51719404855873
Îà	-11.6505476999888
Àæ	-11.2955134455075
Ëó	-11.5129263221127
ÌÝ	-9.85878823076071
Ðµ	-9.78253579926096
Êá	-11.484755445146
èó	-11.4987416871208
¼ì	-8.81540757306285
èù	-13.1964722067005
ÃÞ	-10.4782178354241
Æå	-7.92821761552102
¹÷	-10.8786196415757
°ô	-10.3320759352076
×Ø	-10.8341678790049
¼¬	-11.66707700194
Åï	-10.841440638334
ÌÄ	-11.1170306650207
é¦	-13.3635262913637
É­	-9.59181083167062
é¢	-15.7614215641621
Àâ	-11.634287179117
¿Ã	-10.97392982138
èþ	-14.3751272030422
¹×	-11.2616118938318
é¤	-13.1964722067005
ÒÎ	-9.99623046137723
é£	-14.662809275494
Ö²	-9.32207119306198
×µ	-12.0725421100481
é§	-14.151983651728
½·	-11.8295959314378
èý	-15.7614215641621
ÍÖ	-11.3425809563655
Ò¬	-13.458836471168
é©	-15.7614215641621
´ª	-13.1964722067005
´»	-13.458836471168
é«	-13.5641969868259
Ð¨	-11.8696012660515
é¥	-13.6819800224822
³þ	-8.06293877628113
é¬	-14.662809275494
Àã	-12.0237519458787
éª	-12.4292170539869
é¹	-12.5425457392939
é®	-12.9888328419223
èú	-13.3635262913637
¿¬	-10.8269476310314
é±	-15.7614215641621
éº	-12.8710498062659
Â¥	-8.31892884136764
¸Å	-8.81829914134265
é­	-12.0725421100481
ÓÜ	-12.1238354044357
éµ	-13.3635262913637
ÀÆ	-12.7656892906081
éÅ	-13.1964722067005
é°	-14.3751272030422
é»	-13.6819800224822
°ñ	-10.4335453953725
Õ¥	-12.5833677338141
é¾	-13.6819800224822
é¿	-12.4292170539869
Áñ	-12.4655846981577
È¶	-12.8710498062659
é½	-11.5129263221127
éÂ	-14.662809275494
éÃ	-15.0682743836021
é³	-13.5641969868259
é¶	-14.3751272030422
»±	-12.3602241824999
¼÷	-12.4292170539869
éÄ	-12.4655846981577
éÆ	-15.7614215641621
éÊ	-15.7614215641621
éÎ	-15.0682743836021
²Û	-11.634287179117
éÈ	-14.3751272030422
·®	-11.8101778455807
éË	-13.1964722067005
ÕÁ	-12.6703791108038
Ä£	-8.23686033787672
éØ	-14.662809275494
ºá	-8.95348662046215
éÉ	-15.0682743836021
Ó£	-11.7540883789296
éÔ	-12.4655846981577
é×	-13.2765149143741
éÐ	-14.662809275494
éÏ	-12.2060735026727
ÇÁ	-13.6819800224822
éÒ	-13.1964722067005
éÙ	-12.0978599180324
³È	-12.4292170539869
éÓ	-15.0682743836021
Ïð	-11.634287179117
³÷	-12.0237519458787
éÖ	-13.8155114151068
éÚ	-13.8155114151068
Ì´	-11.5870342942664
Ï­	-13.2765149143741
éÜ	-10.7507862700658
éÝ	-15.7614215641621
éß	-15.7614215641621
ÃÊ	-12.9888328419223
Ç·	-10.6023662649475
´Î	-6.85529923327778
»¶	-8.12129839146671
ÐÀ	-9.52309693912257
ì£	-13.969662094934
Å·	-8.73766260942363
Óû	-8.78787854464194
ì¥	-12.9888328419223
ÆÛ	-10.2399606462998
¿î	-8.87081244401491
ì¦	-14.151983651728
ì§	-15.0682743836021
Ðª	-10.7309836427696
Ç¸	-11.0164894357988
¸è	-8.01382472546919
ì¨	-11.9547590743918
Ö¹	-8.43167187512057
Õý	-6.66952694739238
´Ë	-6.48426401914858
²½	-7.47414480834748
Îä	-7.56802133220998
Æç	-10.8561467857236
Íá	-11.1170306650207
´õ	-11.2181267818921
ËÀ	-7.52209213626028
¼ß	-10.5464858065531
éâ	-13.8155114151068
éã	-15.0682743836021
Ñê	-12.3274343596769
éå	-15.7614215641621
´ù	-11.5870342942664
éä	-13.969662094934
Ñ³	-11.932780167673
Êâ	-9.11114251557466
²Ð	-9.33170208612294
éè	-15.7614215641621
éæ	-14.3751272030422
éç	-13.6819800224822
Ö³	-9.64773938432985
éé	-14.3751272030422
éê	-15.7614215641621
éë	-13.969662094934
ì¯	-14.3751272030422
Å¹	-12.7168991264387
¶Î	-7.76409474116398
Òó	-10.1124473260009
µî	-8.96683498328558
»Ù	-9.50375397627944
ì±	-12.9888328419223
Òã	-10.3587441822898
Îã	-11.5870342942664
Ä¸	-7.97944832972769
Ã¿	-7.41454231041552
¶¾	-8.88103748197607
Ø¹	-12.5833677338141
±È	-7.09236602343659
±Ï	-8.88825772994956
±Ñ	-14.662809275494
Åþ	-11.8696012660515
±Ð	-11.0518913628497
Ã«	-8.14415375053373
Õ±	-11.911273962452
ºÁ	-9.12154573033554
Ìº	-11.3547023168978
ë¥	-15.7614215641621
ë¦	-15.7614215641621
ë©	-15.0682743836021
ë«	-15.7614215641621
ëª	-15.7614215641621
ÊÏ	-8.82605111814697
Øµ	-13.0533713630599
Ãñ	-6.56751549864932
Ã¥	-12.4655846981577
Æø	-6.86182720423623
ÄÊ	-15.7614215641621
·Õ	-10.2359686250303
·ú	-12.5425457392939
ë±	-15.7614215641621
Çâ	-12.4292170539869
ë³	-14.662809275494
º¤	-13.969662094934
Ñõ	-10.4190873121973
°±	-11.7183702963275
ë²	-15.0682743836021
µª	-12.8169825849956
ÂÈ	-12.6703791108038
Çè	-13.5641969868259
ëµ	-14.662809275494
Ë®	-6.54848456633863
ÓÀ	-8.65317742443054
Í¡	-11.66707700194
Ö­	-11.042922692867
Çó	-7.40369314739687
»ã	-9.28907526966118
ºº	-7.76577795987481
ãâ	-13.2765149143741
Ï«	-13.2765149143741
ãà	-15.7614215641621
ÉÇ	-12.3602241824999
º¹	-9.10212764447844
Ñ´	-12.7168991264387
ãá	-13.458836471168
Èê	-11.0518913628497
¹¯	-12.3274343596769
½­	-7.51236928999079
³Ø	-9.4018476954897
ÎÛ	-9.44606356263974
ÌÀ	-9.68377932081304
ãè	-13.969662094934
ãé	-14.662809275494
Íô	-10.458116656103
Ì­	-11.4306882238757
¼³	-11.932780167673
ãê	-11.7724375175978
ãë	-12.177902625706
ÐÚ	-11.5567289447711
Æû	-8.86979566710982
·Ú	-11.7183702963275
Çß	-11.932780167673
ÒÊ	-12.3274343596769
ÎÖ	-10.7574752582166
ãä	-11.9547590743918
Éò	-9.65217398139771
³Á	-8.63613847265137
ãç	-11.4987416871208
ãå	-11.5129263221127
í³	-12.5833677338141
ãæ	-14.662809275494
É³	-8.47522984945969
Åæ	-11.1970733726942
¹µ	-9.25116322363893
Ã»	-6.62021693102076
ãã	-13.8155114151068
Å½	-13.969662094934
Á¤	-12.3274343596769
ÂÙ	-11.3919737116951
²×	-11.3425809563655
»¦	-11.541913858986
Ä­	-11.1663017140275
ãð	-15.7614215641621
¾Ú	-11.6182868377705
ãû	-11.7540883789296
ºÓ	-7.62490331204679
·Ð	-11.1970733726942
ÓÍ	-8.40514168761133
ÖÎ	-7.74279609911633
ÕÓ	-11.66707700194
¹Á	-11.634287179117
Õ´	-10.841440638334
ÑØ	-8.89866365111068
Ð¹	-10.376926501373
Çö	-13.8155114151068
Èª	-9.42282748595889
²´	-10.2439686676974
ÃÚ	-11.9772319302438
ãî	-15.7614215641621
ãü	-12.9282082201059
ãï	-15.7614215641621
·¨	-6.3651827069016
ã÷	-14.3751272030422
ãô	-12.3602241824999
·º	-9.20322376134981
Å¢	-12.9282082201059
ãö	-12.9888328419223
ÅÝ	-10.3146841924958
²¨	-8.71390434280478
Æü	-11.2727851944299
Äà	-9.53686313488672
×¢	-7.73852469456062
Àá	-9.66559700172985
ãù	-15.7614215641621
ãú	-13.1964722067005
ãý	-12.8169825849956
Ì©	-9.32366991442568
ãó	-13.6819800224822
Ó¾	-10.8055945065608
±Ã	-11.1663017140275
ãñ	-14.3751272030422
ãò	-12.0237519458787
ãø	-15.7614215641621
Ðº	-11.6838841202564
ÆÃ	-10.3815242106216
Ôó	-8.6313230540365
ãþ	-11.8902205532542
½à	-9.68148836906649
ä§	-13.8155114151068
ä¦	-15.7614215641621
Ñó	-8.80107383506077
ä£	-15.7614215641621
ä©	-15.0682743836021
È÷	-10.4433015703179
Ï´	-9.1520723209947
ä¨	-13.6819800224822
Âå	-9.05089845470965
¶´	-8.31892884136764
½ò	-9.51531479868051
ä¢	-13.5641969868259
ºé	-8.96348115118715
äª	-13.969662094934
ä¬	-13.5641969868259
¶ý	-13.5641969868259
ÖÞ	-8.54912709566174
ä²	-14.3751272030422
ä­	-13.6819800224822
ä¡	-13.5641969868259
»î	-6.90789900347254
ÍÝ	-12.0725421100481
Ç¢	-11.1266925759324
ÅÉ	-7.88820450929934
Á÷	-7.21253592601335
ä¤	-15.7614215641621
Ç³	-9.600214242467
½¬	-11.2075446725615
½½	-11.5870342942664
ä¥	-15.7614215641621
×Ç	-11.0252231157676
²â	-8.27089216210137
ä«	-14.151983651728
¼Ã	-7.82368978890197
ä¯	-10.2849580122306
»ë	-10.0378364622097
ä°	-11.4176161423084
Å¨	-9.46985242460376
ä±	-14.151983651728
Õã	-9.63019507467894
¿£	-11.3547023168978
äº	-13.0533713630599
ä»	-15.7614215641621
ä½	-12.6259273482329
ÆÖ	-10.3276995606078
ºÆ	-10.2933614230269
ÀË	-9.19053860182249
¸¡	-9.50375397627944
Ô¡	-10.1704345836512
º£	-6.99230302000618
½þ	-10.7309836427696
Í¿	-9.67011168208438
Äù	-12.1505036515179
Ïû	-7.9409820488999
Éæ	-9.41403235450607
Ó¿	-9.83984314451826
ÏÑ	-13.0533713630599
ä¸	-12.6259273482329
ä¹	-12.5033250261406
Ìé	-12.1238354044357
ÌÎ	-10.631522849239
ÀÔ	-11.932780167673
äµ	-15.7614215641621
Á°	-12.7656892906081
ä¶	-13.3635262913637
ÎÐ	-11.7009785536157
»Á	-13.1223642345468
µÓ	-12.0237519458787
Èó	-9.70698221789271
½§	-11.7540883789296
ÕÇ	-10.2084619792405
É¬	-11.3425809563655
¸¢	-14.3751272030422
äÌ	-12.7656892906081
ÑÄ	-10.7574752582166
Òº	-9.5309401165836
º­	-10.1519497689771
ºÔ	-12.8710498062659
äÃ	-12.5033250261406
µí	-11.156251378174
×Í	-12.7656892906081
äÀ	-12.5833677338141
Ïý	-12.9888328419223
ä¿	-11.8902205532542
ÁÜ	-10.463104197614
ÌÊ	-12.1505036515179
Êç	-10.7115655569125
Ä×	-13.458836471168
ÌÔ	-11.3070742679086
äÈ	-13.8155114151068
äÇ	-13.2765149143741
äÁ	-11.79112965061
µ­	-9.28907526966118
ÓÙ	-11.4439334506258
äÆ	-15.7614215641621
Òù	-11.09798247005
´ã	-14.3751272030422
»´	-9.9653638133967
Éî	-7.54290398667249
´¾	-11.0885927297002
»ì	-9.02445460616022
ÑÍ	-10.6676713633553
Ìí	-10.0025197902848
íµ	-13.969662094934
Çå	-7.20944054726018
Ô¨	-10.3364715466807
äË	-15.7614215641621
×Õ	-12.0978599180324
äÂ	-12.2649140026956
½¥	-8.63372786481468
äÅ	-15.0682743836021
Óæ	-10.1124473260009
äÉ	-13.458836471168
Éø	-10.5629245328963
ä¾	-11.7183702963275
Óå	-12.177902625706
Çþ	-10.3954455491402
¶É	-9.5075927525866
Ôü	-11.932780167673
²³	-11.5273150595648
ä×	-13.458836471168
ÎÂ	-7.82870053668013
Î¼	-11.1266925759324
¸Û	-8.1251519607827
äÖ	-12.1238354044357
¿Ê	-10.6615551363379
ÓÎ	-7.2512529876828
Ãì	-11.79112965061
ÅÈ	-12.5833677338141
äØ	-14.662809275494
ÍÄ	-13.1223642345468
äÏ	-13.8155114151068
ºþ	-8.09006064097143
Ïæ	-9.88368578238244
Õ¿	-10.6738252289297
äÒ	-13.3635262913637
äÎ	-12.5833677338141
Íå	-8.95348662046215
Êª	-10.0216286519828
À£	-11.0252231157676
½¦	-11.7540883789296
¸È	-10.8710724359403
Ô´	-8.10840115035789
äÛ	-14.662809275494
Áï	-10.5303129473075
äé	-14.662809275494
Òç	-10.8561467857236
äß	-12.0237519458787
äà	-13.1223642345468
Ïª	-10.0476887586527
ËÝ	-11.0609411983697
äÑ	-15.0682743836021
äå	-15.7614215641621
ÈÜ	-10.2975897591365
äã	-15.0682743836021
Äç	-11.8902205532542
³ü	-14.662809275494
äè	-13.8155114151068
µá	-12.5033250261406
×Ì	-10.3276995606078
äæ	-14.662809275494
»¬	-9.41930014544093
×Ò	-13.5641969868259
ÌÏ	-11.5129263221127
ëø	-13.0533713630599
¹ö	-9.54083139406234
ÖÍ	-10.7441417273472
äÙ	-14.151983651728
äÜ	-15.7614215641621
Âú	-7.78413957740693
ÂË	-10.5464858065531
ÀÄ	-10.8786196415757
ÂÐ	-13.1223642345468
±õ	-10.4833069049316
Ì²	-10.1593027432824
µÎ	-10.2807826408201
äï	-13.969662094934
Æ¯	-9.84252770988893
Æá	-10.0025197902848
äõ	-13.458836471168
Â©	-9.97452418279537
Àì	-11.5567289447711
ÑÝ	-7.39481873137834
äî	-11.9547590743918
Ä®	-10.0880982969906
äö	-12.8710498062659
äô	-12.5833677338141
Âþ	-9.27069802965957
äð	-14.151983651728
Êþ	-12.7656892906081
ÕÄ	-11.6505476999888
Ñú	-11.8295959314378
äë	-15.0682743836021
äì	-11.4176161423084
äò	-15.0682743836021
Î«	-12.8169825849956
ÅË	-10.7179964472428
Ç±	-9.3157017447765
Âº	-13.8155114151068
äê	-12.8169825849956
ÁÊ	-12.1238354044357
Ì¶	-10.7574752582166
³±	-9.24670887328955
äó	-14.3751272030422
äý	-13.2765149143741
äü	-12.1238354044357
³Î	-11.1266925759324
³º	-12.0002214484685
ä÷	-15.0682743836021
äù	-15.7614215641621
äø	-13.969662094934
Åì	-11.9772319302438
À½	-11.1970733726942
Ôè	-11.4709621230137
å¢	-12.8710498062659
°Ä	-8.70094519816228
å¤	-13.6819800224822
å£	-12.9282082201059
¼¤	-8.60057565749778
å¥	-12.9888328419223
å¡	-15.7614215641621
äþ	-12.8710498062659
±ô	-11.7183702963275
å¨	-13.458836471168
å©	-13.1223642345468
å¦	-13.458836471168
å§	-12.7656892906081
åª	-13.8155114151068
ÆÙ	-10.6197580076594
å«	-12.0237519458787
å­	-12.1505036515179
å®	-15.7614215641621
¹à	-9.81077901157435
å°	-15.0682743836021
å±	-12.7656892906081
»ð	-7.66186728178571
Ãð	-8.81348449554711
µÆ	-8.88825772994956
»Ò	-9.35619310613124
Áé	-8.14809658462144
Ôî	-12.177902625706
¾Ä	-12.3602241824999
×Æ	-11.4439334506258
ÔÖ	-8.90601276555215
²Ó	-10.8635817642112
ì¾	-13.3635262913637
Â¯	-10.2045935024625
´¶	-12.3602241824999
Ñ×	-9.21320246139971
³´	-10.5091481361154
È²	-15.7614215641621
¿»	-11.911273962452
ìÀ	-12.9282082201059
ÖË	-11.9772319302438
ì¿	-13.6819800224822
ìÅ	-12.177902625706
¾æ	-12.1505036515179
Ì¿	-10.9907369396964
ÅÚ	-9.49612035142437
¾¼	-12.0237519458787
±þ	-11.8696012660515
ìÄ	-15.0682743836021
Õ¨	-9.53488489487461
µã	-6.62375941768388
Á¶	-8.16051910462
³ã	-11.9772319302438
